customerID,tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),Churn,Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_No Churn,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No Churn,Churn Reason_Poor expertise of online support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,CLTV,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Dependents,Device Protection Plan,Gender_Female,Gender_Male,Internet Service,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Lat Long,Latitude,Longitude,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Online Backup,Online Security,Paperless Billing,Partner,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Phone Service,Population,Premium Tech Support,Referred a Friend,Satisfaction Score,Senior Citizen,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue,Under 30,Unlimited Data,Zip Code
5135-GRQJV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-0.08548686546894643,-1.1127027736486226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4022247201375353,0,0,1,0,1,0,1,1,0,0,1,0,"36.488056, -120.407691",0.11364018938241378,-0.2969158927707256,1.0339487177942646,1.6574011257203771,1,0,4,1,1,1,1,0,0,1,1,-0.9656522556599186,1,1,-0.20187591249956613,1,1,1,1,1.5971201374403303,-0.27589934128678345,-0.4112255808910572,-0.25006192683205564,1.9654665169793917,0,1,93608
5787-KXGIY,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-1.018519921283993,-1.306504160209043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.32017416854867636,0,0,1,0,0,0,1,0,0,0,0,1,"37.45809, -122.115398",0.5062397477223142,-1.0897885181856608,1.0339487177942646,-1.5241542152228262,0,0,3,0,0,0,1,0,1,0,1,1.1205690407294007,0,1,-0.20187591249956613,0,0,0,0,1.5971201374403303,-0.27589934128678345,-0.6630714486455046,-0.25006192683205564,-0.5453639078607168,0,0,94303
7526-IVLYU,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-1.018519921283993,0.8311445785075664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3778416509238608,0,1,0,0,0,0,1,0,0,0,0,1,"37.791998, -122.408653",0.6413815399957398,-1.2259441126559407,-0.9671659559028346,-1.5124573205870055,0,0,0,0,0,1,0,0,1,0,1,-0.3952603767372037,0,0,1.4639946545134541,0,0,0,0,-1.2056925935976144,-0.27589934128678345,-0.7580049871454739,-0.25006192683205564,-1.002153986297005,0,0,94108
9026-LHEVG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.012727140406321634,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.227509297410163,0,0,1,0,0,1,0,1,0,1,0,0,"32.677097, -116.304991",-1.4287602009662441,1.6079299152571473,-0.9671659559028346,-0.8073016725418208,0,0,0,1,0,0,0,1,0,0,0,-0.9779120794353755,0,0,0.631059371006944,0,1,1,0,-0.9619697474204018,0.5162683222787348,-0.8829101492605907,-0.25006192683205564,-0.9313334966013728,0,0,91905
5167-ZFFMM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0.16004814921922372,-0.920845882605531,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8421908952288725,1,0,0,0,0,0,1,1,0,0,1,0,"32.85723, -117.209777",-1.3558553994413074,1.1878475049603006,-0.9671659559028346,0.8670252453284991,1,0,0,1,0,1,0,0,1,0,1,0.6150540502682473,0,0,-0.20187591249956613,0,1,1,0,-1.2869335423233519,-0.27589934128678345,-0.8728962110035392,-0.25006192683205564,-1.0284013882690841,0,1,92122
7776-QGYJC,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2.7136123019761933,1.1610606512809907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0229226730881704,0,0,1,1,1,1,0,1,0,0,1,0,"40.692523, -122.369876",1.8153041385374842,-1.2079403088443315,1.0339487177942646,0.5545510600572919,0,5,7,0,0,1,1,1,0,0,1,-0.7504613410642536,1,1,1.4639946545134541,0,0,0,0,0.2566444834656611,-0.27589934128678345,0.973084397886315,-0.25006192683205564,0.5644043982127518,0,1,96019
2599-CZABP,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-0.08548686546894643,1.4378271799140996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17279416417550228,0,0,1,0,0,0,1,1,0,1,0,0,"39.068071, -121.832638",1.1578435363891386,-0.9585056555152354,1.0339487177942646,-0.6786358315477942,0,0,1,0,0,0,1,1,0,0,1,-1.012878814172379,0,1,-0.20187591249956613,0,0,0,0,-0.758867375606058,-0.27589934128678345,-0.1467219080032806,-0.25006192683205564,-0.6223865639977767,0,1,95957
6546-OPBBH,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1.018519921283993,1.2822675385278086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2689438537511022,0,0,1,1,0,0,1,0,0,0,0,1,"33.719869, -117.907063",-1.0067215645378147,0.8641026470291957,1.0339487177942646,-1.3687526150612095,1,3,1,0,0,1,1,0,1,0,1,3.3000985678766717,0,1,1.4639946545134541,0,0,0,0,0.7440901758200863,-0.27589934128678345,1.6557284856360024,-0.25006192683205564,0.11114355702485573,0,0,92704
7531-GQHME,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-1.018519921283993,1.0495762416208159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5008701429728759,0,0,1,0,0,0,1,0,0,0,0,1,"33.806708, -117.02007",-0.9715754221895282,1.2759253242417747,-0.9671659559028346,-1.4990894410032107,0,0,0,0,0,0,0,0,1,0,1,-0.8373295865705063,0,0,0.631059371006944,0,0,0,0,-0.8401083243317955,-0.27589934128678345,-0.3359806616511554,-0.25006192683205564,-0.8087566386530436,0,0,92582
1769-GRUIK,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.2582621550944918,-1.2967816826224001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4282491580828323,0,0,1,0,0,1,0,1,0,0,1,0,"39.346898, -121.759537",1.2706925262732451,-0.9245655347623991,-0.9671659559028346,0.20698619087862244,0,0,0,0,0,1,0,1,0,0,1,-0.5841666107870449,0,0,1.4639946545134541,0,0,0,0,-0.5963854781545829,5.665358135454603,-0.8247918720864876,-0.25006192683205564,-0.5610652000984061,1,0,95948
2361-FJWNO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-0.42923588603238466,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7802473436675145,0,0,1,0,0,0,1,1,1,0,0,0,"34.245289, -117.642503",-0.7940695750787343,0.9869354173930617,-0.9671659559028346,-0.9660452425993861,0,0,0,1,0,0,0,0,1,0,0,0.051054453002774586,1,0,-0.20187591249956613,0,0,0,0,0.29726495782852985,4.873190471889084,-0.8829101492605907,-0.25006192683205564,-0.5383678363801124,0,0,91737
9576-SYUHJ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.369863281412755,-0.6531536663866228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0386947366960493,0,0,1,0,0,0,1,1,0,0,1,0,"33.797638, -118.11662",-0.9752463017609075,0.7668072627717788,-0.9671659559028346,0.8770511550163458,1,0,0,0,1,1,0,1,0,0,1,0.8058684280963698,0,0,-0.20187591249956613,0,0,0,1,0.1754035347399236,1.7045198176270122,-0.3336292579249085,1.9896659611322223,0.27924341527636415,1,0,90815
4476-OSWTN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-0.3310218801571166,-0.9376981770890459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40774440940799644,0,0,1,0,1,0,1,1,0,0,1,0,"39.222323, -122.985488",1.220273582215415,-1.4937632882412293,1.0339487177942646,1.5253933148304015,1,0,2,0,1,1,1,0,0,1,1,-1.0384479408013474,1,1,-0.20187591249956613,1,1,0,1,1.475258714351724,-0.27589934128678345,-0.21293556517023388,-0.25006192683205564,1.7739759281631473,0,1,95493
9013-AQORL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.3386162197224405,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.25951428705228696,0,0,1,1,1,1,0,1,0,1,0,0,"33.044541, -116.833922",-1.2800454630141247,1.3623521254879731,-0.9671659559028346,-0.6468871175362813,0,2,0,1,0,0,0,0,1,0,0,0.5292829874345064,0,0,-0.20187591249956613,0,1,1,0,0.6222287527314799,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.33193519202303307,1,1,92065
5712-AHQNN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-0.42923588603238466,0.2452032626192052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4987363549253719,0,0,1,0,1,1,0,1,0,0,1,0,"34.007353, -118.033683",-0.8903688475920295,0.8053141476964406,-0.9671659559028346,0.8937610044960895,0,0,0,1,0,1,0,1,0,0,1,0.4790033988767961,0,0,1.4639946545134541,0,0,0,1,0.41912638091713617,-0.27589934128678345,0.4526520716696623,-0.25006192683205564,0.7037468665080595,0,1,90601
1820-TQVEV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1.3386162197224405,1.7282051771685083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1685581449700098,1,0,0,0,0,0,1,1,0,0,1,0,"37.004068, -119.930027",0.32248450133239454,-0.075140898731231,-0.9671659559028346,0.15518565749141702,0,0,0,0,0,1,0,1,0,0,1,1.2993621127543513,0,0,-1.0348111960060762,0,0,1,0,-1.2869335423233519,-0.27589934128678345,-0.8250843352365183,-0.25006192683205564,-1.0216167936766447,1,1,93638
0363-SVHYR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.8787932520364148,-0.8203802808768852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7448248959129176,0,0,1,1,1,0,1,1,0,1,0,0,"33.897122, -118.164432",-0.9349823785768869,0.744608591707981,1.0339487177942646,0.7333464494905495,1,3,10,1,1,0,1,1,0,0,1,1.5883981915694996,1,1,0.631059371006944,0,1,1,1,1.5564996630774615,-0.27589934128678345,-0.043178254366407064,-0.25006192683205564,1.357543267024042,1,1,90723
5651-CPDND,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-0.3310218801571166,-0.6000041222463068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.43295028626027354,0,0,1,0,0,0,1,1,0,1,0,0,"37.704384, -122.126703",0.6059217337369974,-1.0950373255222363,-0.9671659559028346,-0.6318482530045119,0,0,0,0,0,0,0,0,1,0,1,0.6945282386336603,0,0,0.631059371006944,0,0,0,0,-0.921349273057533,-0.27589934128678345,-0.7248630629839935,-0.25006192683205564,-0.8454253443271529,0,1,94578
9053-EJUNL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-0.23280787428184851,1.2368959764568075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9831610423683689,0,0,1,0,0,0,1,1,0,0,1,0,"33.543835, -115.993906",-1.0779673875221707,1.7523638144431375,-0.9671659559028346,0.8118827420453452,1,0,0,1,0,1,0,1,0,0,1,-0.6316316872717903,0,0,1.4639946545134541,0,0,0,1,0.33788543219139866,-0.27589934128678345,1.1243814346602032,0.03278370930514746,0.7951464842061038,0,1,92254
3404-JNXAX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.30736915803212583,0.44030097952451114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3859917941032902,0,0,1,1,0,1,0,1,0,0,1,0,"39.134075, -123.23422",1.1845571786415408,-1.6092472640431086,1.0339487177942646,0.5294862858376763,1,2,9,0,0,1,1,1,0,0,1,0.4283421815634296,1,1,0.631059371006944,0,0,0,0,0.7440901758200863,-0.27589934128678345,0.8807128365806146,-0.25006192683205564,0.8870418591993542,0,1,95482
4795-WRNVT,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.2582621550944918,-0.7263963308726679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4483288477664004,0,0,1,0,0,1,0,1,0,1,0,0,"34.067932, -117.785168",-0.865850852712807,0.9206973723977452,-0.9671659559028346,0.006467997121697881,0,0,0,1,1,0,0,0,1,0,1,0.6701517018661177,0,0,-0.20187591249956613,0,0,0,1,0.29726495782852985,-0.27589934128678345,-0.34197030696378444,-0.25006192683205564,-0.006035440023918873,0,1,91768
9831-BPFRI,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.4546901668450279,0.8136441188516086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4790859707786542,1,0,0,0,1,1,0,1,0,0,1,0,"40.4785, -124.301372",1.728683117754107,-2.1047161049840923,1.0339487177942646,0.8235796366811656,1,0,1,1,0,1,1,1,0,0,1,-0.908455645905939,1,1,-1.0348111960060762,0,0,0,0,0.2566444834656611,-0.27589934128678345,0.7285384103566342,-0.25006192683205564,0.6192185142582601,0,1,95536
9769-TSBZE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1.7805792461611467,-0.3899986063748146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7306942010366612,0,0,1,1,0,1,0,1,0,1,0,0,"35.316263, -119.402559",-0.36061681013078695,0.16975763361791574,-0.9671659559028346,0.03654572618523676,1,3,0,1,1,0,0,1,0,0,1,-1.0386387551791754,1,0,-0.20187591249956613,0,0,0,0,1.5158791887145928,3.2888551447580485,0.48874202438345216,-0.25006192683205564,1.0706245991319225,0,0,93276
9620-QJREV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-1.018519921283993,1.2628225833545226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9370253578499882,0,0,1,0,0,0,1,0,0,0,0,1,"35.55647, -118.244914",-0.2633984011779545,0.7072415406631377,-0.9671659559028346,-1.482379591523467,0,0,0,0,0,0,0,0,1,0,1,-0.9575903481966804,0,0,1.4639946545134541,0,0,0,0,0.5816082783686112,-0.27589934128678345,1.4401246514333608,-0.25006192683205564,-0.023230937815691684,0,0,93283
8087-LGYHQ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-0.3310218801571166,-0.46907475741284566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7986183042948463,0,0,1,0,1,0,1,1,0,0,1,0,"34.248061, -117.29028",-0.7929476700983745,1.1504693109365864,-0.9671659559028346,0.973968281998859,0,0,0,0,0,1,0,1,0,0,1,-0.5497723191835259,0,0,0.631059371006944,0,1,1,1,-0.9619697474204018,-0.27589934128678345,-0.7193998513414199,-0.25006192683205564,-0.7330236448503668,0,1,92325
2904-GGUAZ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.5350442314729766,-0.42888851672138734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9442853330662012,0,0,1,0,0,1,0,1,0,0,1,0,"32.619465, -116.593605",-1.4520854635304916,1.473929094325042,1.0339487177942646,0.6397712924039848,1,0,8,1,1,1,1,1,0,0,1,-1.006725050487422,0,1,0.631059371006944,0,0,1,0,1.5971201374403303,-0.27589934128678345,0.47739445416226045,-0.25006192683205564,1.4384730453408052,1,1,91963
4468-KAZHE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-0.23280787428184851,-0.8936229453629302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.717914536549987,0,0,1,0,0,1,0,1,0,1,0,0,"37.5923, -120.853288",0.5605582424604361,-0.50380247417317,1.0339487177942646,-0.16397246757168782,0,0,1,1,0,1,1,1,0,0,1,-0.7244628820851718,0,1,1.4639946545134541,1,1,0,0,-0.5151445294288454,-0.27589934128678345,-0.6728046222785267,-0.25006192683205564,-0.5640050755273222,0,1,95326
0704-VCUMB,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-1.018519921283993,-0.7665825715641263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.336438651472437,0,0,1,0,0,1,0,0,0,0,0,1,"32.747484, -117.166877",-1.4002726375273655,1.2077641868105369,1.0339487177942646,-1.492405501211313,0,0,1,0,0,0,1,0,1,0,1,0.39084715632020356,0,1,-0.20187591249956613,0,0,0,0,1.150294919448774,-0.27589934128678345,-0.10222071509460726,0.40905799448314617,-0.3899561297333375,0,0,92103
5651-WYIPH,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.11094114628158969,1.1902280840409205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.962656293693533,0,0,1,0,0,1,0,1,1,0,0,0,"38.419088, -122.024568",0.8951821872301353,-1.0476169860865148,-0.9671659559028346,-0.5031824120104852,0,0,0,1,0,1,0,0,1,0,1,0.5035230464277098,0,0,-0.20187591249956613,1,0,0,0,-0.5963854781545829,-0.27589934128678345,-0.016821475285639126,-0.25006192683205564,-0.5060604081701263,0,1,95688
9279-CJEOJ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-0.23280787428184851,0.9484624747197269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0946534900149976,0,0,1,0,0,1,0,1,0,0,1,0,"33.844983, -117.952151",-0.9560844722893606,0.8431687040666652,-0.9671659559028346,1.0190848755941673,1,0,0,0,0,1,0,1,0,0,1,1.8386989516855392,0,0,0.631059371006944,1,1,0,1,-0.4745240550659766,-0.27589934128678345,0.03589208287589648,-0.25006192683205564,-0.08851142640824873,0,1,92801
6029-WTIPC,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,-0.08548686546894643,0.9912413761009571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012173632889288109,1,0,0,0,1,0,1,1,0,0,1,0,"32.787836, -117.232360",-1.383941068347181,1.1773536046134416,-0.9671659559028346,1.2095771596632454,1,0,0,0,0,1,0,1,0,0,1,1.1485710506756777,0,0,-1.8677464795125864,1,1,0,1,0.1754035347399236,-0.27589934128678345,0.7644996792844106,-0.25006192683205564,0.7233414135885233,0,1,92109
9308-ANMVE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-0.18370087134421448,0.1609417902016311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9237805843913653,0,0,1,1,0,0,1,1,1,0,0,0,"34.70434, -120.02609",-0.6082789534556872,-0.11974206451390665,-0.9671659559028346,-0.3210450526812788,0,2,0,1,1,1,0,1,0,0,1,-0.9870711695711254,0,0,-0.20187591249956613,0,0,0,0,0.5816082783686112,-0.27589934128678345,0.5054124239352028,-0.25006192683205564,0.26867650453658115,0,1,93441
3806-YAZOV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.018519921283993,-1.0472380912318922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.195897809869791,0,1,0,0,0,1,0,0,0,0,0,1,"38.021772, -122.691744",0.734377425622421,-1.3573806555765582,-0.9671659559028346,-1.54086406470257,0,0,0,0,0,0,0,0,1,0,1,-1.0107321524218125,0,0,0.631059371006944,0,0,0,0,-1.2056925935976144,-0.27589934128678345,-0.8597119722001546,-0.25006192683205564,-1.0365761833886407,0,0,94938
4023-RTIQM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.012727140406321634,-1.475675270216634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9169814716015183,0,0,1,0,1,1,0,1,0,1,0,0,"40.363446, -123.835041",1.6821175854271613,-1.8882029184231839,1.0339487177942646,-0.48480157758276715,0,0,10,1,1,1,1,0,1,0,0,-1.0308153656882224,0,1,-0.20187591249956613,1,1,0,0,-0.06831931143728899,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.515070710339646,0,1,95569
1285-OKIPP,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.012727140406321634,0.02806792985084122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8678218310724173,1,0,0,1,0,0,1,1,0,0,1,0,"34.266389, -118.459744",-0.7855298221618564,0.6074979510907488,-0.9671659559028346,0.5010795417221122,0,3,0,0,0,0,0,1,0,0,1,-0.233592895122327,0,0,-1.0348111960060762,0,1,1,0,-1.2869335423233519,-0.27589934128678345,-0.8557695689377406,-0.25006192683205564,-1.0271221264373978,0,1,91345
8559-CIZFV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,-0.3310218801571166,-0.3368490622344986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8058782795110593,1,0,0,0,0,0,1,1,1,0,0,0,"38.731055, -123.316553",1.0214438506528836,-1.6474737173329834,1.0339487177942646,0.4208722642193422,1,0,1,1,1,0,1,0,0,1,1,-1.0142622184116328,1,1,-1.0348111960060762,0,0,0,1,-0.4745240550659766,2.892771312975289,-0.45126963539326237,2.1035721222915487,-0.35022967626641716,0,0,95412
0383-CLDDA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.3564761609697598,-0.2785141967146398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7849800287344713,0,0,1,0,1,1,0,1,0,1,0,0,"37.424342, -122.165641",0.4925809997868261,-1.1131158801503998,-0.9671659559028346,0.6832169010513183,1,0,0,0,1,1,0,0,1,0,1,-0.411336488069223,1,0,-0.20187591249956613,0,1,1,1,1.475258714351724,-0.27589934128678345,0.6079850999139744,-0.25006192683205564,1.4234893877891837,0,1,94305
6518-KZXCB,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-1.018519921283993,-1.1652041526164958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8601325503193538,0,0,1,0,0,0,1,0,0,0,0,1,"40.936285, -121.572692",1.913961354202141,-0.8378151228383123,-0.9671659559028346,-1.3253070064138759,1,0,0,0,0,0,0,0,1,0,1,-1.033486766977816,0,0,0.631059371006944,0,0,0,0,-0.43390358070310786,-0.27589934128678345,-0.7596310822596447,-0.25006192683205564,-0.8299355289776285,0,0,96016
6614-FHDBO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.061834143343955664,0.8000326502303081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1206779279602945,0,0,1,0,1,0,1,1,0,0,1,0,"34.132275, -117.611478",-0.839809463047842,1.001340039031023,-0.9671659559028346,1.4802767212350938,1,0,0,1,0,0,0,1,0,0,1,0.8135964103984088,1,0,-0.20187591249956613,0,1,1,1,1.5971201374403303,-0.27589934128678345,2.074383635641967,-0.25006192683205564,2.544798785021687,0,1,91701
4248-HCETZ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,-0.8220919095334569,-1.0718683677847214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.910146555376573,1,0,0,0,1,0,1,1,0,0,1,0,"38.584505, -121.491956",0.962131017005082,-0.8003301419338003,1.0339487177942646,0.49272461698224035,0,0,1,1,0,1,1,0,1,0,1,-0.2580648390787837,0,1,-0.20187591249956613,1,0,0,0,-0.10893978580015776,-0.27589934128678345,-0.6642646982976299,-0.25006192683205564,-0.1781117571397747,0,1,95814
